cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_2878_cell_01262,29,41,48.66064034107646,2.43603941414297,63.7,Residential,land_use,0.2,94.1,475.9
ghsl_2878_cell_01263,38,41,48.660640341076466,2.5523489882930326,2733.4,Utility,land_use,20.5,89.3,475.9
ghsl_2878_cell_01264,39,41,48.66064034107646,2.5652722743097063,4652.8,Residential,land_use,8.5,89.8,525.7
ghsl_2878_cell_01265,40,41,48.66064034107647,2.57819556032638,2339.3,Residential,land_use,31.1,89.0,475.9
ghsl_2878_cell_01266,15,42,48.65118700327901,2.2548469336686003,1016.2,Industrial,land_use,14.9,145.4,476.0
ghsl_2878_cell_01267,16,42,48.65118700327901,2.267768692600798,2627.1,Commercial,land_use,3.3,102.5,702.5
ghsl_2878_cell_01268,17,42,48.65118700327903,2.280690451532997,2323.0,Industrial,land_use,11.3,79.1,1512.5
ghsl_2878_cell_01269,18,42,48.65118700327902,2.293612210465195,1833.5,Civic,land_use,11.8,49.3,2107.5
ghsl_2878_cell_01270,19,42,48.65118700327901,2.306533969397393,3520.4,Utility,land_use,28.8,53.1,2830.2
ghsl_2878_cell_01271,20,42,48.65118700327903,2.3194557283295913,4713.8,Civic,land_use,2.7,77.8,3659.3
ghsl_2878_cell_01272,21,42,48.65118700327901,2.33237748726179,4602.7,Residential,land_use,0.1,78.9,4537.0
ghsl_2878_cell_01273,22,42,48.65118700327903,2.3452992461939886,4927.7,Civic,land_use,4.0,81.3,4729.6
ghsl_2878_cell_01274,23,42,48.65118700327901,2.358221005126186,6282.7,Civic,land_use,0.0,80.9,4763.7
ghsl_2878_cell_01275,24,42,48.65118700327901,2.371142764058385,8878.4,Civic,land_use,8.6,81.3,4594.6
ghsl_2878_cell_01276,25,42,48.65118700327901,2.3840645229905824,7058.4,Civic,land_use,6.9,82.4,3714.9
ghsl_2878_cell_01277,26,42,48.65118700327902,2.396986281922781,7193.3,Industrial,land_use,13.3,78.9,2881.4
ghsl_2878_cell_01278,27,42,48.65118700327902,2.40990804085498,9457.1,Civic,land_use,6.2,76.4,2148.8
