cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,building_density_pct,building_density_source,elevation_m,dist_to_boundary_m
ghsl_9558_cell_00000,24,0,13.207584542338191,77.62899722840015,1554.1239102631807,Residential,land_use,4.8,7.4931,overture_buildings,922.3,452.0
ghsl_9558_cell_00001,25,0,13.207584542338195,77.63914149461753,1618.2174969241023,Residential,buildings,2.4,6.7486,overture_buildings,926.7,452.0
ghsl_9558_cell_00002,26,0,13.207584542338195,77.6492857608349,2016.3196140732616,Civic,buildings,5.9,3.9454,overture_buildings,914.0,452.0
ghsl_9558_cell_00003,24,1,13.199413518112703,77.62739267444191,1360.8775947988033,Residential,land_use,6.4,3.2018,overture_buildings,905.2,539.9
ghsl_9558_cell_00004,25,1,13.199413518112701,77.63753673098219,2485.2235275767744,Residential,buildings,2.0,6.3521,overture_buildings,919.7,539.9
ghsl_9558_cell_00005,17,2,13.191242598348731,77.55478227705262,1800.6105066463351,Residential,land_use,0.1,2.27,overture_buildings,890.3,452.0
ghsl_9558_cell_00006,23,2,13.191242598348733,77.6156453590829,1810.9009124860168,Civic,buildings,45.9,1.9087,overture_buildings,915.6,452.0
ghsl_9558_cell_00007,24,2,13.191242598348731,77.62578920608796,5466.104581519961,Residential,buildings,11.7,9.6591,overture_buildings,915.5,647.0
ghsl_9558_cell_00008,25,2,13.191242598348733,77.63593305309298,2133.955175627023,Industrial,buildings,8.4,4.4541,overture_buildings,913.1,539.9
ghsl_9558_cell_00009,14,3,13.183071782976917,77.52275044702819,1976.0506654530764,Residential,land_use,0.0,3.0942,overture_buildings,884.7,452.0
ghsl_9558_cell_00010,15,3,13.183071782976919,77.53289408463984,707.2693451419473,Residential,land_use,0.0,1.2667,overture_buildings,883.0,452.0
ghsl_9558_cell_00011,16,3,13.183071782976919,77.54303772225147,1778.7154468223453,Residential,land_use,1.3,3.4814,overture_buildings,896.9,452.0
ghsl_9558_cell_00012,17,3,13.183071782976917,77.5531813598631,3274.8223577290773,Residential,land_use,0.1,5.835,overture_buildings,896.0,647.1
ghsl_9558_cell_00013,18,3,13.183071782976917,77.56332499747475,2592.3562330007553,Residential,land_use,5.9,6.5398,overture_buildings,910.9,452.0
ghsl_9558_cell_00014,22,3,13.183071782976919,77.60389954792137,474.19735322892666,Residential,land_use,8.7,0.371,overture_buildings,921.8,452.0
ghsl_9558_cell_00015,23,3,13.18307178297692,77.61404318553302,1596.7598987147212,Green,land_use,61.1,2.1734,overture_buildings,905.2,647.0
ghsl_9558_cell_00016,24,3,13.18307178297692,77.62418682314465,1479.958258755505,Civic,buildings,17.3,2.5814,overture_buildings,899.2,1386.4
ghsl_9558_cell_00017,25,3,13.183071782976919,77.63433046075632,3402.893104568124,Industrial,buildings,6.3,7.5744,overture_buildings,895.9,780.8
ghsl_9558_cell_00018,26,3,13.183071782976917,77.64447409836797,4913.708594784141,Residential,buildings,17.3,8.6018,overture_buildings,907.2,452.0
ghsl_9558_cell_00019,14,4,13.174901071927911,77.52115124181798,1596.5222138687968,Residential,land_use,0.0,2.9523,overture_buildings,891.6,452.0
ghsl_9558_cell_00020,15,4,13.174901071927907,77.53129467017803,2229.074303455651,Industrial,land_use,6.9,4.3701,overture_buildings,891.7,780.6
ghsl_9558_cell_00021,16,4,13.174901071927911,77.5414380985381,2157.670660048723,Industrial,land_use,21.1,3.7199,overture_buildings,899.4,1356.0
ghsl_9558_cell_00022,17,4,13.174901071927907,77.55158152689816,3385.9055631309748,Residential,land_use,3.1,5.1525,overture_buildings,905.7,1386.5
ghsl_9558_cell_00023,18,4,13.17490107192791,77.56172495525824,9893.94120311737,Residential,buildings,4.3,9.1613,overture_buildings,921.7,780.7
ghsl_9558_cell_00024,19,4,13.174901071927907,77.5718683836183,5807.771071754396,Residential,land_use,40.4,5.6305,overture_buildings,922.1,452.0
ghsl_9558_cell_00025,20,4,13.174901071927907,77.58201181197835,1823.428344734013,Residential,land_use,29.0,2.7817,overture_buildings,929.9,452.0
ghsl_9558_cell_00026,21,4,13.17490107192791,77.59215524033846,1581.7297614142299,Agricultural,buildings,37.2,3.6185,overture_buildings,915.1,452.0
ghsl_9558_cell_00027,22,4,13.174901071927911,77.6022986686985,626.3163309618831,Residential,land_use,0.0,1.0884,overture_buildings,925.2,647.1
ghsl_9558_cell_00028,23,4,13.174901071927907,77.61244209705856,253.76465156674385,Residential,land_use,25.3,0.4446,overture_buildings,922.7,1386.5
ghsl_9558_cell_00029,24,4,13.17490107192791,77.62258552541863,1239.6438311636448,Residential,land_use,12.4,2.1052,overture_buildings,911.8,1941.1
ghsl_9558_cell_00030,25,4,13.174901071927907,77.63272895377871,6014.068411901593,Residential,buildings,0.7,4.98,overture_buildings,894.9,1579.6
ghsl_9558_cell_00031,26,4,13.174901071927913,77.64287238213879,756.4283913373947,Industrial,buildings,23.6,1.5811,overture_buildings,892.2,780.7
ghsl_9558_cell_00032,27,4,13.174901071927907,77.65301581049886,3362.9479070156813,Green,land_use,58.4,2.9358,overture_buildings,894.6,452.0
ghsl_9558_cell_00033,15,5,13.166730465132364,77.52969633946414,2408.065758191049,Civic,buildings,55.7,4.4838,overture_buildings,890.3,540.0
ghsl_9558_cell_00034,16,5,13.166730465132362,77.5398395587144,1662.3332465738058,Civic,buildings,23.1,3.4427,overture_buildings,893.0,1355.8
ghsl_9558_cell_00035,17,5,13.166730465132364,77.54998277796467,1324.9730684012175,Residential,land_use,11.2,1.7688,overture_buildings,916.5,1355.9
ghsl_9558_cell_00036,18,5,13.166730465132364,77.56012599721495,4094.097676381469,Civic,buildings,3.3,7.5357,overture_buildings,924.8,1579.2
ghsl_9558_cell_00037,19,5,13.166730465132362,77.5702692164652,1917.356236614287,Industrial,land_use,8.3,3.2778,overture_buildings,907.0,1355.9
ghsl_9558_cell_00038,20,5,13.166730465132364,77.5804124357155,1006.9213488996029,Green,land_use,45.8,1.8333,overture_buildings,910.4,1355.9
ghsl_9558_cell_00039,21,5,13.166730465132362,77.59055565496575,911.1898668780923,Civic,land_use,36.2,3.2587,overture_buildings,924.5,1355.9
ghsl_9558_cell_00040,22,5,13.166730465132362,77.60069887421602,1125.065238893032,Residential,land_use,12.4,2.823,overture_buildings,923.4,1386.5
ghsl_9558_cell_00041,23,5,13.166730465132366,77.6108420934663,2136.4327210113406,Residential,buildings,92.7,2.6384,overture_buildings,908.8,1941.3
ghsl_9558_cell_00042,24,5,13.166730465132364,77.62098531271658,957.9580648764968,Office,buildings,2.6,2.1607,overture_buildings,905.3,2566.0
ghsl_9558_cell_00043,25,5,13.166730465132364,77.63112853196688,12341.12736108154,Residential,buildings,4.5,10.7199,overture_buildings,914.8,2342.1
ghsl_9558_cell_00044,26,5,13.166730465132366,77.64127175121713,5019.492806658149,Residential,buildings,0.4,3.7808,overture_buildings,957.6,1579.5
ghsl_9558_cell_00045,27,5,13.166730465132364,77.65141497046741,4988.607605241239,Residential,land_use,29.2,5.275,overture_buildings,898.5,780.7
ghsl_9558_cell_00046,28,5,13.166730465132364,77.66155818971768,1862.2410590872169,Residential,land_use,11.0,5.3326,overture_buildings,905.2,452.0
ghsl_9558_cell_00047,29,5,13.166730465132364,77.67170140896795,1668.4990900605917,Civic,buildings,34.5,2.4505,overture_buildings,890.7,452.0
ghsl_9558_cell_00048,30,5,13.166730465132362,77.68184462821822,1955.6236596927047,Residential,land_use,6.6,3.7371,overture_buildings,895.2,452.0
ghsl_9558_cell_00049,15,6,13.158559962520943,77.5280990923052,1598.1440852954984,Residential,land_use,5.1,1.9834,overture_buildings,895.7,451.9
ghsl_9558_cell_00050,16,6,13.158559962520942,77.53824210258745,1339.0105275958776,Green,land_use,55.7,3.2392,overture_buildings,907.9,451.9
ghsl_9558_cell_00051,17,6,13.158559962520943,77.54838511286967,971.1706051975489,Industrial,land_use,7.2,2.424,overture_buildings,911.5,451.9
ghsl_9558_cell_00052,18,6,13.158559962520938,77.55852812315189,1526.2370862141252,Civic,land_use,0.5,4.2689,overture_buildings,923.5,780.6
ghsl_9558_cell_00053,19,6,13.158559962520943,77.56867113343417,2547.964892193675,Residential,land_use,11.0,6.0243,overture_buildings,909.8,1579.1
ghsl_9558_cell_00054,20,6,13.158559962520943,77.5788141437164,1878.9070534035563,Residential,heuristic,29.0,2.5642,overture_buildings,914.0,2259.9
ghsl_9558_cell_00055,21,6,13.158559962520942,77.58895715399865,1968.1091633588076,Industrial,land_use,15.7,1.8744,overture_buildings,921.6,2259.9
ghsl_9558_cell_00056,22,6,13.158559962520942,77.59910016428087,2834.9776186794043,Residential,land_use,12.8,6.6112,overture_buildings,922.4,2262.8
ghsl_9558_cell_00057,23,6,13.158559962520942,77.60924317456312,7670.249817624688,Residential,land_use,4.9,9.1089,overture_buildings,921.6,2566.2
ghsl_9558_cell_00058,24,6,13.158559962520942,77.61938618484535,13610.17429831624,Residential,buildings,2.8,7.392,overture_buildings,946.7,3235.5
ghsl_9558_cell_00059,25,6,13.158559962520943,77.62952919512759,15662.759802520275,Residential,buildings,0.0,9.5244,overture_buildings,917.8,3073.5
ghsl_9558_cell_00060,26,6,13.158559962520942,77.63967220540984,6982.862246274948,Residential,buildings,3.4,7.8901,overture_buildings,915.5,2342.0
ghsl_9558_cell_00061,27,6,13.158559962520942,77.6498152156921,818.5203304886818,Residential,land_use,7.4,1.8273,overture_buildings,917.3,1579.4
ghsl_9558_cell_00062,28,6,13.158559962520943,77.65995822597431,1394.8666868507862,Residential,land_use,6.1,3.1916,overture_buildings,916.4,1355.9
ghsl_9558_cell_00063,29,6,13.158559962520942,77.67010123625656,128.4902023151517,Residential,land_use,20.0,0.3041,overture_buildings,911.3,540.0
ghsl_9558_cell_00064,10,7,13.150389564024321,77.47578892122876,1686.1717378497124,Civic,land_use,3.1,3.8755,overture_buildings,866.6,452.0
ghsl_9558_cell_00065,18,7,13.150389564024323,77.55693133287632,4017.2692196145654,Civic,buildings,8.2,5.171,overture_buildings,930.8,451.9
ghsl_9558_cell_00066,19,7,13.150389564024323,77.56707413433226,7435.2203546613455,Residential,buildings,5.2,10.8391,overture_buildings,920.1,780.5
ghsl_9558_cell_00067,20,7,13.150389564024323,77.57721693578821,1758.0647455379367,Green,land_use,100.0,3.8732,overture_buildings,911.2,1793.9
ghsl_9558_cell_00068,21,7,13.150389564024323,77.58735973724414,1155.2233742028475,Residential,heuristic,7.6,1.6557,overture_buildings,925.7,2871.5
ghsl_9558_cell_00069,22,7,13.150389564024321,77.59750253870008,485.997754663229,Green,land_use,100.0,0.642,overture_buildings,909.8,3163.7
ghsl_9558_cell_00070,23,7,13.150389564024323,77.60764534015604,5877.3431766703725,Civic,buildings,3.3,7.6318,overture_buildings,938.1,3331.1
ghsl_9558_cell_00071,24,7,13.150389564024323,77.61778814161198,10680.094386968762,Industrial,buildings,7.4,7.4314,overture_buildings,925.6,3820.8
ghsl_9558_cell_00072,25,7,13.150389564024321,77.62793094306792,1571.7189898118377,Residential,land_use,0.8,1.5379,overture_buildings,922.4,3886.0
ghsl_9558_cell_00073,26,7,13.150389564024323,77.63807374452387,13366.084865123034,Residential,buildings,3.4,11.2974,overture_buildings,907.2,3073.3
ghsl_9558_cell_00074,27,7,13.150389564024323,77.64821654597982,330.15970151126385,Residential,land_use,9.5,2.2531,overture_buildings,911.2,2464.5
ghsl_9558_cell_00075,28,7,13.15038956402432,77.65835934743575,2460.762141637504,Residential,heuristic,0.0,2.9518,overture_buildings,911.0,1620.0
ghsl_9558_cell_00076,29,7,13.150389564024323,77.6685021488917,1377.6414555609226,Residential,land_use,2.0,2.9844,overture_buildings,905.2,540.0
ghsl_9558_cell_00077,8,8,13.142219269573198,77.45390969848188,2136.1670741960406,Civic,land_use,0.0,2.2917,overture_buildings,914.4,451.9
ghsl_9558_cell_00078,9,8,13.142219269573191,77.46405229125324,2058.3459125459194,Residential,heuristic,0.0,3.3259,overture_buildings,874.1,452.0
ghsl_9558_cell_00079,10,8,13.142219269573197,77.4741948840246,9898.680983364582,Residential,buildings,0.0,10.284,overture_buildings,864.6,647.3
ghsl_9558_cell_00080,11,8,13.142219269573193,77.48433747679593,2332.006296530366,Civic,buildings,0.0,3.2715,overture_buildings,859.0,451.9
ghsl_9558_cell_00081,14,8,13.142219269573198,77.51476525511005,2249.8368324115872,Civic,buildings,1.6,3.5069,overture_buildings,873.9,451.9
ghsl_9558_cell_00082,19,8,13.142219269573193,77.56547821896683,4407.591424703598,Residential,buildings,7.0,7.3507,overture_buildings,911.9,540.0
ghsl_9558_cell_00083,20,8,13.142219269573193,77.5756208117382,1552.3405864834785,Residential,buildings,2.7,3.5181,overture_buildings,901.9,1620.1
ghsl_9558_cell_00084,21,8,13.142219269573193,77.58576340450955,2180.726172119379,Commercial,buildings,41.5,4.8393,overture_buildings,907.8,2700.8
ghsl_9558_cell_00085,22,8,13.142219269573193,77.5959059972809,337.3881430029869,Civic,land_use,7.1,1.6825,overture_buildings,907.3,3789.4
ghsl_9558_cell_00086,23,8,13.142219269573195,77.60604859005225,2726.3831126242876,Civic,buildings,0.0,4.56,overture_buildings,915.8,4159.5
ghsl_9558_cell_00087,24,8,13.142219269573193,77.61619118282361,16347.029683962464,Commercial,buildings,15.0,8.9041,overture_buildings,911.9,4519.2
ghsl_9558_cell_00088,25,8,13.142219269573193,77.62633377559499,5967.719711005688,Residential,land_use,20.6,6.1666,overture_buildings,906.9,4519.9
ghsl_9558_cell_00089,26,8,13.142219269573197,77.63647636836635,2515.779427908361,Residential,buildings,10.6,4.3481,overture_buildings,906.8,3821.5
ghsl_9558_cell_00090,27,8,13.142219269573193,77.6466189611377,3059.339119039476,Residential,heuristic,8.6,2.4621,overture_buildings,890.3,2871.6
ghsl_9558_cell_00091,28,8,13.142219269573197,77.65676155390905,3351.259317882359,Residential,land_use,4.2,2.8127,overture_buildings,889.5,1794.0
ghsl_9558_cell_00092,29,8,13.142219269573191,77.66690414668042,2781.1906882822514,Civic,buildings,1.9,4.8489,overture_buildings,892.0,780.6
ghsl_9558_cell_00093,30,8,13.142219269573197,77.67704673945177,1556.4651511237025,Residential,buildings,14.9,11.5128,overture_buildings,896.1,451.9
ghsl_9558_cell_00094,33,8,13.142219269573197,77.70747451776586,1545.3777912333608,Green,land_use,53.2,2.2724,overture_buildings,880.5,451.9
ghsl_9558_cell_00095,9,9,13.13404907909825,77.46245954486069,1040.8545196428895,Residential,heuristic,2.5,1.1433,overture_buildings,865.9,540.1
ghsl_9558_cell_00096,10,9,13.134049079098247,77.47260192908917,4148.304066486657,Residential,buildings,7.2,4.2895,overture_buildings,863.6,1386.7
ghsl_9558_cell_00097,11,9,13.134049079098247,77.4827443133176,6008.196259722114,Utility,buildings,0.5,7.273,overture_buildings,858.8,780.4
ghsl_9558_cell_00098,12,9,13.134049079098252,77.49288669754607,6061.060386650264,Civic,land_use,31.5,8.2578,overture_buildings,866.8,452.0
ghsl_9558_cell_00099,13,9,13.13404907909825,77.50302908177453,282.5805699005723,Green,land_use,47.6,0.4782,overture_buildings,862.5,452.0
ghsl_9558_cell_00100,14,9,13.13404907909825,77.51317146600297,2446.347191788256,Residential,land_use,0.0,4.8936,overture_buildings,876.8,540.1
ghsl_9558_cell_00101,19,9,13.13404907909825,77.5638833871453,10850.3052957654,Civic,buildings,6.3,9.2426,overture_buildings,920.4,540.0
ghsl_9558_cell_00102,20,9,13.13404907909825,77.57402577137374,13691.406938880682,Residential,buildings,18.7,9.9039,overture_buildings,906.4,1620.1
ghsl_9558_cell_00103,21,9,13.134049079098252,77.58416815560221,3544.3022198602557,Civic,buildings,12.5,7.417,overture_buildings,899.1,2700.2
ghsl_9558_cell_00104,22,9,13.134049079098247,77.59431053983066,830.8939874470234,Residential,buildings,8.0,0.8197,overture_buildings,922.0,3780.3
ghsl_9558_cell_00105,23,9,13.134049079098252,77.60445292405913,6519.556410178542,Utility,buildings,17.5,4.0747,overture_buildings,922.3,4860.4
ghsl_9558_cell_00106,24,9,13.13404907909825,77.61459530828758,4795.019414059818,Utility,buildings,11.4,3.5609,overture_buildings,928.1,4531.3
ghsl_9558_cell_00107,25,9,13.13404907909825,77.62473769251605,3366.5411178544164,Residential,heuristic,0.2,4.2455,overture_buildings,915.0,3821.8
ghsl_9558_cell_00108,26,9,13.13404907909825,77.63488007674451,2485.048012904823,Residential,land_use,1.0,5.3013,overture_buildings,906.4,3236.4
ghsl_9558_cell_00109,27,9,13.134049079098252,77.64502246097297,2000.7280297353864,Residential,heuristic,18.2,4.1721,overture_buildings,895.8,2566.7
ghsl_9558_cell_00110,28,9,13.134049079098247,77.65516484520143,1680.2995038628578,Residential,land_use,24.0,3.1988,overture_buildings,899.1,1941.8
ghsl_9558_cell_00111,29,9,13.13404907909825,77.66530722942989,8794.350362420082,Residential,heuristic,0.0,10.3199,overture_buildings,898.5,1386.5
ghsl_9558_cell_00112,30,9,13.13404907909825,77.67544961365836,1669.6875083595514,Civic,land_use,34.0,2.4814,overture_buildings,885.3,647.2
ghsl_9558_cell_00113,31,9,13.134049079098249,77.6855919978868,1953.708201020956,Residential,land_use,15.8,3.3662,overture_buildings,886.5,451.9
ghsl_9558_cell_00114,32,9,13.134049079098252,77.69573438211526,2717.3929846286774,Civic,buildings,38.1,3.8142,overture_buildings,888.2,451.9
ghsl_9558_cell_00115,33,9,13.13404907909825,77.7058767663437,1856.9086301531643,Residential,land_use,38.6,3.5784,overture_buildings,877.7,451.9
ghsl_9558_cell_00116,9,10,13.125878992530195,77.46086788040304,647.456404581666,Residential,heuristic,0.0,1.0566,overture_buildings,877.2,540.1
ghsl_9558_cell_00117,10,10,13.125878992530195,77.47101005623027,1490.1927391588688,Residential,heuristic,0.0,2.7097,overture_buildings,860.7,1620.3
ghsl_9558_cell_00118,11,10,13.125878992530195,77.48115223205748,2555.5428753718734,Industrial,land_use,0.0,4.0652,overture_buildings,853.3,1578.7
ghsl_9558_cell_00119,12,10,13.125878992530195,77.4912944078847,3611.008121371269,Residential,heuristic,14.3,5.3611,overture_buildings,856.8,1355.8
ghsl_9558_cell_00120,13,10,13.125878992530195,77.50143658371194,1764.8457811623812,Residential,heuristic,0.0,2.7769,overture_buildings,873.8,1355.8
ghsl_9558_cell_00121,14,10,13.125878992530193,77.51157875953913,1983.1532874181867,Residential,heuristic,17.0,3.0897,overture_buildings,877.2,780.4
ghsl_9558_cell_00122,15,10,13.125878992530195,77.52172093536637,2364.3315579220653,Civic,land_use,0.0,3.7491,overture_buildings,878.5,451.9
ghsl_9558_cell_00123,18,10,13.125878992530195,77.55214746284804,643.2619371190667,Civic,land_use,4.6,2.5338,overture_buildings,920.9,451.9
ghsl_9558_cell_00124,19,10,13.125878992530192,77.56228963867524,4276.207024551928,Residential,buildings,17.0,8.7774,overture_buildings,934.0,647.3
ghsl_9558_cell_00125,20,10,13.125878992530195,77.57243181450247,4720.987278193235,Residential,buildings,0.3,4.8559,overture_buildings,925.3,1627.2
ghsl_9558_cell_00126,21,10,13.125878992530192,77.58257399032968,6866.857510447502,Civic,buildings,10.6,7.5746,overture_buildings,904.3,2700.4
ghsl_9558_cell_00127,22,10,13.125878992530195,77.59271616615692,755.1420853286982,Civic,buildings,6.0,7.0633,overture_buildings,910.6,3780.5
ghsl_9558_cell_00128,23,10,13.125878992530192,77.60285834198413,3050.5447428375483,Civic,buildings,1.5,8.6726,overture_buildings,906.0,4860.6
ghsl_9558_cell_00129,24,10,13.125878992530195,77.61300051781134,9925.735195994377,Office,buildings,0.1,8.5607,overture_buildings,917.8,4096.7
ghsl_9558_cell_00130,25,10,13.125878992530193,77.62314269363858,15070.40460677445,Residential,buildings,4.7,14.8589,overture_buildings,922.8,3236.7
ghsl_9558_cell_00131,26,10,13.125878992530195,77.63328486946583,7997.067960008979,Residential,land_use,0.0,9.2404,overture_buildings,922.2,2566.8
ghsl_9558_cell_00132,27,10,13.125878992530192,77.64342704529302,5883.564894467592,Residential,land_use,1.4,8.9153,overture_buildings,914.9,1941.9
ghsl_9558_cell_00133,28,10,13.125878992530197,77.65356922112024,3192.9465463012457,Residential,land_use,2.0,4.3155,overture_buildings,902.5,1386.6
ghsl_9558_cell_00134,29,10,13.125878992530195,77.66371139694746,2824.449514247477,Civic,land_use,0.0,4.2454,overture_buildings,899.6,647.3
ghsl_9558_cell_00135,30,10,13.125878992530193,77.67385357277469,1368.1759673133492,Residential,land_use,5.9,3.1735,overture_buildings,886.0,451.9
ghsl_9558_cell_00136,0,11,13.117709009799745,77.36799958957971,2075.091311497614,Industrial,buildings,0.0,9.1617,overture_buildings,885.6,451.9
ghsl_9558_cell_00137,1,11,13.117709009799745,77.37814155714733,2215.554115563631,Industrial,buildings,0.0,12.0731,overture_buildings,896.4,452.0
ghsl_9558_cell_00138,2,11,13.117709009799745,77.38828352471495,2653.684302892536,Industrial,buildings,0.0,6.9989,overture_buildings,913.4,452.0
ghsl_9558_cell_00139,8,11,13.117709009799741,77.44913533012065,1585.1412547007203,Residential,heuristic,0.0,1.7785,overture_buildings,883.9,451.9
ghsl_9558_cell_00140,9,11,13.117709009799745,77.45927729768827,1053.5497481524944,Residential,heuristic,0.0,1.0028,overture_buildings,861.9,647.5
ghsl_9558_cell_00141,10,11,13.117709009799745,77.4694192652559,741.2164882048965,Residential,heuristic,0.0,1.4092,overture_buildings,872.5,1627.4
ghsl_9558_cell_00142,11,11,13.117709009799745,77.4795612328235,3742.3225415088236,Residential,heuristic,0.0,3.8536,overture_buildings,848.7,2463.6
ghsl_9558_cell_00143,12,11,13.117709009799745,77.48970320039113,1986.7744952738285,Residential,heuristic,0.0,3.4528,overture_buildings,855.9,2259.7
ghsl_9558_cell_00144,13,11,13.117709009799745,77.49984516795874,2463.8380741402507,Residential,land_use,3.2,4.611,overture_buildings,862.6,2259.7
ghsl_9558_cell_00145,14,11,13.117709009799743,77.50998713552637,2276.164055109024,Industrial,land_use,2.8,5.6183,overture_buildings,888.1,1578.7
ghsl_9558_cell_00146,15,11,13.117709009799745,77.52012910309399,1771.9483924731612,Residential,land_use,3.1,4.0496,overture_buildings,894.2,780.3
ghsl_9558_cell_00147,16,11,13.117709009799745,77.53027107066161,861.02417139709,Industrial,land_use,20.2,1.3809,overture_buildings,899.7,451.9
ghsl_9558_cell_00148,17,11,13.117709009799745,77.54041303822923,269.36803086847067,Civic,buildings,1.9,0.5303,overture_buildings,919.3,451.9
ghsl_9558_cell_00149,18,11,13.117709009799745,77.55055500579685,923.3118577599525,Residential,land_use,0.0,2.0701,overture_buildings,910.7,647.4
ghsl_9558_cell_00150,19,11,13.117709009799745,77.56069697336446,10766.625961691141,Residential,buildings,1.4,8.6822,overture_buildings,916.4,1386.6
ghsl_9558_cell_00151,20,11,13.117709009799745,77.57083894093209,23312.89029313624,Residential,buildings,2.7,14.1461,overture_buildings,918.4,1942.1
ghsl_9558_cell_00152,21,11,13.117709009799745,77.5809809084997,38266.91263321787,Residential,buildings,1.0,13.9553,overture_buildings,908.0,2835.4
ghsl_9558_cell_00153,22,11,13.117709009799745,77.59112287606733,1226.5151780620217,Civic,buildings,1.4,2.0362,overture_buildings,894.5,3837.4
ghsl_9558_cell_00154,23,11,13.117709009799745,77.60126484363494,6153.8137531764805,Office,buildings,1.3,8.083,overture_buildings,904.4,4881.7
ghsl_9558_cell_00155,24,11,13.117709009799741,77.61140681120256,26181.074096679688,Office,buildings,1.1,22.7208,overture_buildings,910.0,3837.5
ghsl_9558_cell_00156,25,11,13.117709009799743,77.62154877877018,28367.99417663738,Residential,buildings,5.3,21.8939,overture_buildings,908.1,2835.4
ghsl_9558_cell_00157,26,11,13.117709009799745,77.63169074633781,15987.326932039112,Civic,buildings,5.3,13.9175,overture_buildings,912.3,1942.1
ghsl_9558_cell_00158,27,11,13.117709009799745,77.64183271390543,2514.70838908694,Civic,buildings,2.4,5.6736,overture_buildings,932.8,1386.6
ghsl_9558_cell_00159,28,11,13.117709009799743,77.65197468147302,3030.4248067096923,Civic,buildings,6.3,2.5709,overture_buildings,906.7,647.3
ghsl_9558_cell_00160,29,11,13.117709009799745,77.66211664904064,1822.3021025508642,Civic,buildings,7.2,2.2041,overture_buildings,899.8,451.9
ghsl_9558_cell_00161,1,12,13.109539130837627,77.37655372092755,1634.714658472687,Industrial,buildings,0.0,5.9944,overture_buildings,904.2,540.1
ghsl_9558_cell_00162,2,12,13.10953913083763,77.38669548037717,4721.5469240657985,Residential,heuristic,0.0,6.9829,overture_buildings,894.6,780.2
ghsl_9558_cell_00163,3,12,13.10953913083763,77.3968372398268,1647.1353159844875,Residential,heuristic,0.0,2.4026,overture_buildings,889.7,451.9
ghsl_9558_cell_00164,6,12,13.109539130837629,77.42726251817564,1681.8933829292655,Residential,heuristic,0.0,1.3195,overture_buildings,874.0,451.9
ghsl_9558_cell_00165,7,12,13.10953913083763,77.4374042776253,2509.865240216255,Residential,heuristic,0.0,4.9614,overture_buildings,876.1,451.9
ghsl_9558_cell_00166,8,12,13.109539130837629,77.44754603707491,1863.2057806923985,Residential,heuristic,0.0,6.7699,overture_buildings,885.5,647.5
ghsl_9558_cell_00167,9,12,13.109539130837629,77.45768779652454,2028.8448991551995,Residential,heuristic,0.0,3.3104,overture_buildings,858.8,1386.7
ghsl_9558_cell_00168,10,12,13.109539130837629,77.46782955597418,1113.1669482886791,Residential,heuristic,0.0,1.7067,overture_buildings,874.2,1942.4
ghsl_9558_cell_00169,11,12,13.109539130837629,77.47797131542379,1624.2475662231445,Residential,heuristic,0.0,2.4698,overture_buildings,848.5,2835.8
ghsl_9558_cell_00170,12,12,13.10953913083763,77.48811307487345,3563.4429451823235,Residential,heuristic,0.0,5.8311,overture_buildings,866.3,3164.0
ghsl_9558_cell_00171,13,12,13.109539130837629,77.49825483432306,1795.6051265373826,Civic,land_use,6.3,2.9564,overture_buildings,879.4,3071.9
ghsl_9558_cell_00172,14,12,13.109539130837629,77.5083965937727,1869.455530077219,Industrial,land_use,0.0,2.7318,overture_buildings,874.6,2340.9
ghsl_9558_cell_00173,15,12,13.10953913083763,77.51853835322233,2165.933730445802,Residential,land_use,0.0,3.6583,overture_buildings,895.1,1578.6
ghsl_9558_cell_00174,16,12,13.109539130837627,77.52868011267192,5043.569014362991,Civic,buildings,0.3,5.6742,overture_buildings,900.2,1355.8
ghsl_9558_cell_00175,17,12,13.109539130837629,77.53882187212159,1155.824594438076,Commercial,land_use,0.0,0.9066,overture_buildings,907.8,1355.8
ghsl_9558_cell_00176,18,12,13.109539130837629,77.54896363157118,1812.1732347011566,Civic,buildings,0.2,3.3745,overture_buildings,926.9,1386.6
ghsl_9558_cell_00177,19,12,13.109539130837629,77.55910539102081,5935.702067561448,Residential,buildings,1.9,6.1441,overture_buildings,906.5,1942.2
ghsl_9558_cell_00178,20,12,13.10953913083763,77.56924715047047,23932.81700965017,Residential,buildings,2.3,15.5155,overture_buildings,900.0,2567.0
ghsl_9558_cell_00179,21,12,13.109539130837627,77.57938890992008,25918.207470715046,Residential,buildings,1.9,14.8184,overture_buildings,906.9,3236.9
ghsl_9558_cell_00180,22,12,13.10953913083763,77.5895306693697,20873.589813053608,Industrial,buildings,0.0,18.5657,overture_buildings,906.5,4096.8
ghsl_9558_cell_00181,23,12,13.109539130837629,77.5996724288193,10620.365276619792,Residential,buildings,24.2,8.625,overture_buildings,893.7,4861.0
ghsl_9558_cell_00182,24,12,13.10953913083763,77.60981418826897,26553.33202446997,Residential,buildings,5.2,19.5775,overture_buildings,907.7,3780.8
ghsl_9558_cell_00183,25,12,13.109539130837629,77.61995594771858,4185.732597075403,Industrial,land_use,10.4,6.5211,overture_buildings,895.5,2700.5
ghsl_9558_cell_00184,26,12,13.109539130837627,77.63009770716822,4206.173593342304,Residential,land_use,7.7,8.4926,overture_buildings,930.4,1627.3
