cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_178_cell_00083,20,8,1.3709117252742737,103.82210566506735,129.8,Residential,heuristic,5.2,18.0,555.1
ghsl_178_cell_00084,21,8,1.3709117252742746,103.83208520134507,19945.8,Residential,buildings,11.3,24.7,1438.5
ghsl_178_cell_00085,22,8,1.3709117252742717,103.84206473762276,27364.4,Residential,buildings,25.3,23.4,2110.8
ghsl_178_cell_00086,23,8,1.3709117252742749,103.85204427390049,27730.1,Residential,buildings,7.2,24.6,2752.5
ghsl_178_cell_00087,24,8,1.3709117252742717,103.86202381017819,14634.9,Industrial,buildings,4.3,12.0,3130.4
ghsl_178_cell_00088,25,8,1.3709117252742749,103.87200334645588,20092.5,Residential,buildings,3.1,14.1,3165.5
ghsl_178_cell_00089,26,8,1.3709117252742717,103.88198288273357,31676.9,Residential,buildings,6.4,14.7,3506.8
ghsl_178_cell_00090,27,8,1.3709117252742737,103.89196241901129,28062.6,Residential,buildings,14.5,10.4,4128.3
ghsl_178_cell_00091,28,8,1.3709117252742737,103.90194195528899,13039.1,Residential,buildings,9.2,2.4,4399.1
ghsl_178_cell_00092,29,8,1.3709117252742729,103.9119214915667,117.6,Industrial,buildings,51.0,15.9,3612.4
ghsl_178_cell_00093,30,8,1.3709117252742749,103.92190102784438,0.0,Industrial,land_use,1.6,26.8,2825.0
ghsl_178_cell_00094,31,8,1.3709117252742722,103.93188056412211,2765.6,Commercial,buildings,17.8,17.9,2319.3
ghsl_178_cell_00095,32,8,1.3709117252742749,103.9418601003998,13107.5,Residential,buildings,2.6,18.0,2236.0
ghsl_178_cell_00096,33,8,1.3709117252742717,103.95183963667749,19174.7,Residential,buildings,17.8,9.1,2236.0
ghsl_178_cell_00097,34,8,1.3709117252742737,103.96181917295517,29253.0,Residential,buildings,6.8,17.0,1713.2
ghsl_178_cell_00098,35,8,1.370911725274274,103.9717987092329,9886.8,Industrial,buildings,0.5,15.5,703.6
ghsl_178_cell_00099,36,8,1.3709117252742729,103.98177824551061,2863.8,Industrial,land_use,13.9,10.8,447.2
ghsl_178_cell_00100,10,9,1.3628231642620894,103.72209477948017,0.0,Unbuilt,heuristic,0.0,19.5,447.2
